who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69458467,Ministry of Internal Trade and Consumer Protection (Syria),Minister of Internal Trade and Consumer Protection,2021-08-10,,Q98798406,Talal Al-Barazi,,,0
69458467,Ministry of Communications and Technology (Syria),Minister of Communications and Technology,2006-02-21,2007-12-08,Mohammad Bashir al-Monjed,Mohammad Bashir al-Monjed,Emad Abdul-Ghani Sabouni,Emad Abdul-Ghani Sabouni,1
