who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
31587310,,,,,,,,,0
31587310,Minister of Presidential Affairs (Syria),Minister of Presidential Affairs,2011-04-14,,,,,,1
31587310,,,2009-04-23,2011-03-29,,,,Himself,2
31587310,Ministry of Public Works and Housing (Syria),Minister of Public Works and Housing,2012-06-23,2013-02-09,,Office Established,,Hussein Arnous,3
