who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69538805,Ministry of Tourism (Syria),Minister of Tourism,2018-11-26,,Bishr Al Yaziji,Bishr Al Yaziji,,,0
69538805,Ministry of Tourism (Syria),Deputy Minister of Tourism,2014-04,2018-11-26,,,,,1
