who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69079171,Ministry of Interior (Syria),Minister of the Interior,2018-11-26,,Q1694182,Mohammad al-Shaar,,,0
69079171,Political Security Directorate,Director of Political Security Directorate,2017,2018-11-26,,Nasser Ali,,,1
