who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69538676,Ministry of Education (Syria),Minister of Education,2020-08-30,,Imad al-Azab,Imad al-Azab,,,0
