who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
64251436,,Prime Minister of Syria,2020-06-11,,Q6001983,Imad Khamis,,,0
64251436,Ministry of Water Resources (Syria),Minister of Water Resources,2018-11-26,2020-08-30,,Nabil al-Hassan,Q98798395,Tammam Raad,1
64251436,Ministry of Public Works and Housing (Syria),Minister of Public Works and Housing,2013-02-09,2018-11-26,,Yasser Sebaei,Q110158344,Suhail Mohammad Abdullatif,2
