who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69538840,Ministry of Administrative Development (Syria),Minister of Administrative Development,2017-03-29,,Hassan al-Nouri,Hassan al-Nouri,,,0
69538840,Ministry of Administrative Development (Syria),Deputy Minister of Administrative Development,2014-08-27,2017-03-29,,Position established,,,1
