who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
68317817,,,,,,,,,0
68317817,,Permanent Representative of Syria to the United Nations,2020-11-22,,Q4866775,Bashar Jaafari,,,1
68317817,,Permanent Representative of Syria to the Organisation for the Prohibition of Chemical Weapons,2013-10-31,2020-11-22,,Office established,Milad Attiya,Milad Attiya,2
68317817,,Ambassador to Austria,2010,2020-11-22,,,Hassan Khaddour,Hassan Khaddour,3
