who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
69531914,Ministry of Local Administration and Environment (Syria),Minister of Local Administration and Environment,2016-06-22,,Q918978,Omar Ibrahim Ghalawanji,,,0
69531914,Rif Dimashq Governorate,Governor of Rif Dimashq Governorate,2011-10-01,2016-06-22,Zahid Hajj Musa,Zahid Hajj Musa,Alaa Mounir Ibrahim,Alaa Mounir Ibrahim,1
